ID,timestamp,shop_ID,customer_ID,employee_ID,product_ID,currency,quantity,total,discount,payment_method
52077d50-a980-4bc4-9227-991c67f8c5e5,2019-02-04T05:26:37,fc48e7af-11eb-4ecb-b452-dcbc65128217,bee8c6a0-d1b3-40c5-9277-9f6d793d6c43,29083c58-1ba8-4625-a760-50f01df8991f,2985bed3-bb86-4b91-bfcf-c0f943015ec5,€,11,66,0.0,invoice
46f8fa9c-9334-434c-a4fc-d2b5cdc07f53,2013-05-31T03:38:27,5e634105-c605-4a96-9414-4e1d428b7df7,26a26958-f3e1-4247-9346-9eebb7e42444,f9d1b759-4b41-4ac4-8914-addad0327b06,2985bed3-bb86-4b91-bfcf-c0f943015ec5,€,3,18,0.0,cash
e2e39ce9-0268-4347-88e0-ed575ead285b,1989-01-20T03:25:47,308790a8-d0fa-4b24-b929-0ed579d291ac,6ee363b2-9db2-4179-8c92-285d05781065,1f0c4529-1d43-4bec-8cae-fd4edad8047d,e85b8546-c6b0-425f-b79d-024899fb716d,€,7,42,0.0,credit_card
cf324dab-65ba-4a4b-9e89-406ce5b2ffab,2020-12-22T16:52:32,5e634105-c605-4a96-9414-4e1d428b7df7,9f724ca4-5d2f-418e-a0da-857c00df65cd,a68692cc-abb1-478c-9a00-d98d7c699666,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,3,6,0.0,credit_card
45967277-26a8-4b8c-9bbf-0db5f4596e41,2006-10-14T18:07:47,308790a8-d0fa-4b24-b929-0ed579d291ac,f2102b48-f605-4834-a1b6-5d156954ee4b,01884193-8020-4460-bb52-43ce4a25aecf,e85b8546-c6b0-425f-b79d-024899fb716d,€,15,90,0.0,invoice
da250d99-6030-41bc-adac-a7646b086e43,1981-12-20T00:05:34,308790a8-d0fa-4b24-b929-0ed579d291ac,7f860a3f-9c65-41fd-97d8-3199347b08c5,32d7a590-4311-42d0-9f8a-d6e7da04228c,8bb6194d-7ce1-41a3-8c0a-9d0adfeeab34,€,6,42,0.0,invoice
41dc3c09-1c32-4357-8395-3feff060c9a3,1985-06-29T07:23:36,33736a3b-de05-4a25-b9d7-7617423ee4ba,6706e200-1e02-4148-84cd-48f596f7cf58,df318017-6d7e-44c2-922d-b930943edd97,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,2,4,0.0,cash
9463b9f3-fd00-47ee-88c9-e259154c25ac,1984-01-06T00:45:22,5e634105-c605-4a96-9414-4e1d428b7df7,f8b03bad-c2ee-4b66-986a-c5c25ee0f27e,e86d6fea-dafb-4b3c-866b-e293855e137b,9d7f0ff5-a3f3-477e-bfa8-1f1253028bc0,€,7,49,0.0,credit_card
f7b2b61c-ae68-45d3-92d8-7f77fe443399,2019-12-02T00:34:04,33736a3b-de05-4a25-b9d7-7617423ee4ba,e3bc3ab0-7b35-44b9-9375-b9a0698afa86,df318017-6d7e-44c2-922d-b930943edd97,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,14,28,0.0,invoice
0476a214-15e8-4c43-b917-c29d718de847,1975-09-11T16:15:34,5e634105-c605-4a96-9414-4e1d428b7df7,5f489d9f-765c-4563-9cbc-b9c7501ea7f5,c1f28fe3-84bc-443d-adb5-5fabc2884c73,fa21e18d-ab54-45b2-bea1-717ae3a8de36,€,2,18,0.0,invoice
67e76661-f04d-4fab-9733-765c60099ed2,1976-04-22T08:45:37,5e634105-c605-4a96-9414-4e1d428b7df7,d5b296bd-425f-4c19-8cf6-7786418611f7,2c57d9f2-5b42-4abe-b0f1-a95ceef1c795,e85b8546-c6b0-425f-b79d-024899fb716d,€,1,6,0.0,credit_card
02eea782-40e1-4302-9d5b-2cc3862cb99b,2017-10-16T03:25:04,308790a8-d0fa-4b24-b929-0ed579d291ac,77f3ebf5-998a-410e-b7a6-bb50a3a86ead,dd9eea76-a361-4090-96c9-7228564091ae,fa21e18d-ab54-45b2-bea1-717ae3a8de36,€,19,171,0.0,invoice
0f835bab-cc2e-4f00-862f-f544f05f0999,1979-04-20T00:42:15,fc48e7af-11eb-4ecb-b452-dcbc65128217,54f30374-ef5b-40ac-bcad-09a5ba75bc1f,8a7aa5a8-1ea7-495e-a304-b5dfe48baa00,23727e34-5839-400b-8207-580266ba3a67,€,14,126,0.0,cash
8619ab5a-a13c-4cf7-94e9-17be5ea90ec5,1973-08-30T16:18:02,308790a8-d0fa-4b24-b929-0ed579d291ac,5d197d4a-f70b-4308-9fd1-9f44bb849369,dd9eea76-a361-4090-96c9-7228564091ae,2985bed3-bb86-4b91-bfcf-c0f943015ec5,€,8,48,0.0,cash
cf64307c-ab36-4307-86c4-2f06db8cd41e,1970-09-29T08:53:03,5d24583c-da6e-489e-9b17-87eca813ee9f,d6f0d16b-997c-4414-94a3-3cdac8951045,e5452cc7-c4eb-497d-a11c-b1f3b4383ea8,d8aed834-97bd-47bd-ad07-68eb87593d6a,€,16,80,0.0,cash
f4900a90-0a98-4888-b96b-5f70056f5723,1982-01-30T17:13:00,33736a3b-de05-4a25-b9d7-7617423ee4ba,34e7a149-a2a1-4d16-9581-6c95104b0d8f,799b91a6-c280-4928-a4d6-63fb651946b8,e85b8546-c6b0-425f-b79d-024899fb716d,€,13,78,0.0,credit_card
25cf6dc3-7e52-4dd7-a3c6-7b2f31fff60f,1979-04-13T09:25:41,33736a3b-de05-4a25-b9d7-7617423ee4ba,c6745d87-9136-4b34-8c64-4af6a7744f2d,34727524-663a-4087-bcaf-d9380afe03fd,e85b8546-c6b0-425f-b79d-024899fb716d,€,3,18,0.0,credit_card
a22a4bc7-d5b6-48de-9e08-2a7953ae69c1,2007-08-11T13:38:10,33736a3b-de05-4a25-b9d7-7617423ee4ba,33f66061-811a-4eab-a42d-fa52b5672a4f,11b0fcfb-3628-4e2d-a152-b661cd37a98f,2985bed3-bb86-4b91-bfcf-c0f943015ec5,€,15,90,0.0,invoice
d386d08a-ddf3-4985-9fa7-cd826f667021,1983-06-04T15:42:44,5e634105-c605-4a96-9414-4e1d428b7df7,f22a964f-d587-485c-8bb4-14aa68880466,f9d1b759-4b41-4ac4-8914-addad0327b06,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,7,14,0.0,invoice
67c770fb-f7a8-40f1-9031-1458333d8692,1986-03-16T14:46:50,5d24583c-da6e-489e-9b17-87eca813ee9f,c766f9bd-914f-49a3-a43f-0806bc11175a,fbf5d45d-facd-46c7-848f-619b8c7c0b11,2985bed3-bb86-4b91-bfcf-c0f943015ec5,€,1,6,0.0,cash
09c38669-3b4f-4346-a7b5-e2936e65f35e,1977-05-03T20:02:26,fc48e7af-11eb-4ecb-b452-dcbc65128217,ddf60855-722b-4b2f-a394-71b29d1232ec,ea1e1f11-aa22-414f-aa8f-cf656fbeeddc,8bb6194d-7ce1-41a3-8c0a-9d0adfeeab34,€,14,98,0.0,invoice
8ce0d11d-c2af-4338-8088-16c2f2f5e647,1977-05-11T07:05:26,fc48e7af-11eb-4ecb-b452-dcbc65128217,43cc4692-a7b8-49e6-b9f2-57469708447e,9bd77e65-b586-4fc7-a4c8-95310ab677fc,9d7f0ff5-a3f3-477e-bfa8-1f1253028bc0,€,15,105,0.0,cash
d089904b-81e1-4a5f-a49e-92bf8513a129,2017-10-09T19:16:34,33736a3b-de05-4a25-b9d7-7617423ee4ba,6f08c0e6-a777-4d52-b96b-f1e101c3220c,e4b97d09-cf99-4c8a-a3f7-2b87f9f8f9c0,8bb6194d-7ce1-41a3-8c0a-9d0adfeeab34,€,10,70,0.0,credit_card
a87dcae5-a45b-4a6c-bd01-c9d965dc1f9a,1978-03-03T18:12:16,fc48e7af-11eb-4ecb-b452-dcbc65128217,80be33aa-27b6-4d0d-b16d-9f9abce81a5d,ea1e1f11-aa22-414f-aa8f-cf656fbeeddc,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,13,26,0.0,invoice
0c11953a-d9b8-42c7-bf02-b3343c445592,2006-03-18T19:04:23,5d24583c-da6e-489e-9b17-87eca813ee9f,e959bd16-34e4-403e-af15-f1b27ba6e77b,e6d5c5f5-bd9c-4f20-8b33-26e19a5d87dc,d8aed834-97bd-47bd-ad07-68eb87593d6a,€,10,50,0.0,credit_card
a73713f6-4585-4162-acd7-7d67e6be759c,2001-11-24T01:25:28,5d24583c-da6e-489e-9b17-87eca813ee9f,06e8b09a-46e0-4cab-a9bb-b838225224f9,25d56623-3b01-4328-9928-e5f16d6ab2dc,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,13,26,0.0,invoice
9fc9c16a-4ec7-4b68-8a2b-ed434dad8a4d,2007-09-13T03:53:13,33736a3b-de05-4a25-b9d7-7617423ee4ba,2cf6b3a4-cb8d-478a-856e-eac82934f0aa,ef8d5a28-79bd-45e3-b46f-da4e24d6a912,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,14,28,0.0,invoice
711fc858-f55a-4dbe-950b-0edf8e45f3bf,1999-06-10T11:09:52,308790a8-d0fa-4b24-b929-0ed579d291ac,d407ccf6-331d-42a5-b758-ac060b1a250c,f62a1b0c-9e17-49d8-9b12-639eb2d44d75,8bb6194d-7ce1-41a3-8c0a-9d0adfeeab34,€,11,77,0.0,credit_card
5c932f2e-40b9-4bbb-9d9c-62e526929df7,1977-10-04T09:35:30,308790a8-d0fa-4b24-b929-0ed579d291ac,f000e83b-56b3-4b66-ad2c-03b3277e7fd8,99f964da-4e17-44fe-a38f-c58da470d767,23727e34-5839-400b-8207-580266ba3a67,€,19,171,0.0,credit_card
dccfda70-133f-4d2e-a1e6-c844eda2d90a,2021-07-05T11:49:32,5d24583c-da6e-489e-9b17-87eca813ee9f,c76f543d-2d14-462d-a035-9c4aef3d27cc,11110bd3-a018-4f8b-9e8a-20aed630428f,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,17,34,0.0,credit_card
2c696ae9-d821-49a3-abc0-8fbd1dc8202d,1990-08-10T03:33:48,33736a3b-de05-4a25-b9d7-7617423ee4ba,a99dbe26-ae99-442d-b170-8d1bb489bc41,799b91a6-c280-4928-a4d6-63fb651946b8,fa21e18d-ab54-45b2-bea1-717ae3a8de36,€,8,72,0.0,cash
5ab1ab75-dfd7-40f1-a7dc-ee8956b79191,1986-10-02T20:12:01,fc48e7af-11eb-4ecb-b452-dcbc65128217,95d497fd-95c5-44eb-af8c-abd778e913c0,f148e954-63fb-467b-91aa-a970ae472ff6,e85b8546-c6b0-425f-b79d-024899fb716d,€,15,90,0.0,invoice
9044ceef-8a14-4cfa-bf25-ef9f64c54504,1980-11-13T06:09:17,fc48e7af-11eb-4ecb-b452-dcbc65128217,1de8a232-51cf-416f-a7c8-e1c4fe19bfcc,61c95a28-1da3-4f34-bf80-07e3025405cf,d8aed834-97bd-47bd-ad07-68eb87593d6a,€,5,25,0.0,cash
90f153fe-d00a-4b86-a348-326ab29fdcc2,2004-11-30T06:06:45,fc48e7af-11eb-4ecb-b452-dcbc65128217,331c59a9-14e4-4f70-a1cd-979af26ee260,da4f6e66-ea47-451c-9c8e-9c6750987e68,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,2,4,0.0,cash
bb5a1ff8-3574-47bb-a936-24f7a36c883d,2005-11-16T07:50:46,5d24583c-da6e-489e-9b17-87eca813ee9f,dff92e89-0d1b-4623-80b5-7595bf77553e,7b07c786-5a91-4baf-bf4d-b7b170927289,8bb6194d-7ce1-41a3-8c0a-9d0adfeeab34,€,13,91,0.0,invoice
ea22bbd9-bc0d-440f-bfe0-05fb04a904ac,1973-04-08T10:02:51,5d24583c-da6e-489e-9b17-87eca813ee9f,ff5eb514-478b-4c7d-ab86-9f3c44d35529,e5452cc7-c4eb-497d-a11c-b1f3b4383ea8,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,13,26,0.0,cash
2508258a-4202-49ca-a210-c530f39ab34d,1974-02-10T21:41:03,5d24583c-da6e-489e-9b17-87eca813ee9f,4e68e407-73b5-42a0-b43f-54d0958cab21,9b7993bb-b09c-47ee-941c-84170449c1cc,e85b8546-c6b0-425f-b79d-024899fb716d,€,9,54,0.0,cash
47344023-d6fe-4363-b89d-3ac0fdd9df2a,1996-11-24T19:01:21,33736a3b-de05-4a25-b9d7-7617423ee4ba,7cd5a6db-0687-4967-bfc8-1fc9a290d412,df318017-6d7e-44c2-922d-b930943edd97,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,14,28,0.0,cash
12df4619-28fb-4fec-a901-bd229823bf1b,1997-09-28T00:01:00,5d24583c-da6e-489e-9b17-87eca813ee9f,e1b4c959-fc04-4c82-a554-6f47402e84f8,1705b409-cc43-49cf-af19-2cc94143293c,e85b8546-c6b0-425f-b79d-024899fb716d,€,9,54,0.0,cash
12d8edb3-451f-4afc-acb3-b99db0e5af2e,1970-07-08T02:36:50,33736a3b-de05-4a25-b9d7-7617423ee4ba,afbdcfa5-232e-4f88-8090-c1f0d84a7558,451ea650-70be-4d11-aa4c-f90bf7752fcb,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,3,6,0.0,credit_card
5db70252-b554-4fff-8d8a-1766f3934660,1997-05-10T18:19:38,fc48e7af-11eb-4ecb-b452-dcbc65128217,d4f806c5-59dc-4c98-be21-8acdc730e18c,29083c58-1ba8-4625-a760-50f01df8991f,fa21e18d-ab54-45b2-bea1-717ae3a8de36,€,7,63,0.0,credit_card
dde2140f-3b45-42a6-ad6f-3a50098cabee,2004-11-05T20:42:26,fc48e7af-11eb-4ecb-b452-dcbc65128217,9dfdb2c5-c167-45b0-91de-f27d40e2665f,85480154-a277-44a9-8ba4-f4a1b7a897a0,23727e34-5839-400b-8207-580266ba3a67,€,3,27,0.0,cash
7f1e2fc0-61b9-43db-b124-f33e31aefb25,1998-05-17T13:05:44,33736a3b-de05-4a25-b9d7-7617423ee4ba,cf518b06-e150-4db4-ac0e-7d0d21bd1903,df318017-6d7e-44c2-922d-b930943edd97,d8aed834-97bd-47bd-ad07-68eb87593d6a,€,3,15,0.0,credit_card
341ed4ab-7bf0-4b21-8fd5-f1d48ec3cba2,1988-05-12T16:49:45,fc48e7af-11eb-4ecb-b452-dcbc65128217,a53833ec-7af8-4acf-b7fe-30a5aa21cea4,72b5d151-3f24-4921-9b0f-ae2e12b39c8e,23727e34-5839-400b-8207-580266ba3a67,€,13,117,0.0,cash
29350f7b-3698-4ab1-bb8c-ddd22d50a789,2013-06-19T19:25:28,fc48e7af-11eb-4ecb-b452-dcbc65128217,73c91fc4-47e7-4aad-8a17-f22c40723291,da4f6e66-ea47-451c-9c8e-9c6750987e68,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,14,28,0.0,invoice
44957ff4-3011-4a6d-8deb-f7b6afb99ba0,1990-08-02T20:01:21,5e634105-c605-4a96-9414-4e1d428b7df7,0839c670-b3d0-4240-a484-f2662c4981ed,3ea607d0-6838-45ea-8abe-e8a748668772,9d7f0ff5-a3f3-477e-bfa8-1f1253028bc0,€,12,84,0.0,invoice
b86cbeb7-5b89-413e-aec2-2fe5bca216a8,1972-10-02T08:40:45,5d24583c-da6e-489e-9b17-87eca813ee9f,e4ad8ee8-5182-4f54-b953-69d55a6c1189,25d56623-3b01-4328-9928-e5f16d6ab2dc,d8aed834-97bd-47bd-ad07-68eb87593d6a,€,13,65,0.0,invoice
b1cc4977-7da0-45ed-b42f-2a56a00d2bf7,2021-10-11T22:56:07,5d24583c-da6e-489e-9b17-87eca813ee9f,73c91fc4-47e7-4aad-8a17-f22c40723291,e6d5c5f5-bd9c-4f20-8b33-26e19a5d87dc,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,12,24,0.0,cash
4eb9dc31-b90d-4f05-bdae-a413b4450476,1986-05-09T17:14:49,5e634105-c605-4a96-9414-4e1d428b7df7,d6d02d42-9934-4011-87bf-c1f65de41d23,f5e990e1-3b37-4eff-b948-b2b0c586b523,2985bed3-bb86-4b91-bfcf-c0f943015ec5,€,3,18,0.0,cash
949854b7-8b15-4d12-97b2-55004166c461,2007-12-22T20:03:12,5e634105-c605-4a96-9414-4e1d428b7df7,f1c01f9a-eae0-45ab-9d5b-00b1a230ae36,4451b969-44f1-4894-9b61-44820c2fed99,d8aed834-97bd-47bd-ad07-68eb87593d6a,€,19,95,0.0,invoice
4e32c847-4594-4ec0-a72b-d2f3bcbce3d6,1994-03-26T09:31:37,5d24583c-da6e-489e-9b17-87eca813ee9f,a2e7ee0e-8366-4909-b2ec-367d62c6e24f,c7006ec5-d737-4f1a-81c7-1497c3ce8c4d,8bb6194d-7ce1-41a3-8c0a-9d0adfeeab34,€,10,70,0.0,invoice
91d15142-6648-4a4f-bc98-32d63e495544,1995-04-15T05:19:39,33736a3b-de05-4a25-b9d7-7617423ee4ba,5c82a74e-ca17-42f1-b6cd-012b9cb372f1,ef8d5a28-79bd-45e3-b46f-da4e24d6a912,e85b8546-c6b0-425f-b79d-024899fb716d,€,19,114,0.0,cash
8b22e2c1-3b1b-4ab5-8e15-856e6f4bbf8b,2011-05-04T18:52:32,5e634105-c605-4a96-9414-4e1d428b7df7,b617ddb2-fa52-455e-ae0d-9c428323b76a,2923386a-5106-4d25-b904-703b8e5db527,23727e34-5839-400b-8207-580266ba3a67,€,18,162,0.0,credit_card
936be76a-4fd6-41b6-b3e0-3eb159c315b0,2014-12-22T10:52:30,308790a8-d0fa-4b24-b929-0ed579d291ac,b77a95a0-e42b-4040-a10b-b755409f12a3,20bb7e92-4255-4769-9cc9-2e7959d11e74,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,8,16,0.0,cash
4d12c5ea-5c15-4a4f-a226-708c7c3197e6,2011-04-02T12:48:33,fc48e7af-11eb-4ecb-b452-dcbc65128217,36a86a6b-188f-4008-975c-a5145e0ee510,bdeddc0f-0555-4553-9302-b750f1391377,fa21e18d-ab54-45b2-bea1-717ae3a8de36,€,4,36,0.0,cash
2ac26f8d-0912-4669-8062-d199e7dc0ed0,1975-07-13T08:42:57,fc48e7af-11eb-4ecb-b452-dcbc65128217,7d44e43d-8806-4561-a400-566dab0d5025,61c95a28-1da3-4f34-bf80-07e3025405cf,fa21e18d-ab54-45b2-bea1-717ae3a8de36,€,9,81,0.0,invoice
ed85c68d-773f-4280-bfd2-0cd991e79453,2009-01-08T15:43:49,5d24583c-da6e-489e-9b17-87eca813ee9f,c10bfc65-45ba-444d-9db1-0bef1141e1c3,24b86ff1-b462-4718-9d30-962706646894,2985bed3-bb86-4b91-bfcf-c0f943015ec5,€,4,24,0.0,credit_card
8001e8a1-4332-4cc3-a497-81968cd660fc,2019-10-27T15:49:54,5e634105-c605-4a96-9414-4e1d428b7df7,fb792153-4c5d-4381-9584-af4bc1ee63fd,7693239e-dd5a-4845-9268-cf9cb8fc7805,d8aed834-97bd-47bd-ad07-68eb87593d6a,€,2,10,0.0,cash
94d2ec5b-2bb6-44e0-8e7a-7d76ca226081,1989-02-18T20:05:02,5e634105-c605-4a96-9414-4e1d428b7df7,a42f7677-8338-4a94-96f3-401b8d4976b6,a250f322-4249-49c5-848c-5df7dae005a6,8bb6194d-7ce1-41a3-8c0a-9d0adfeeab34,€,7,49,0.0,invoice
3c5c81da-4669-4c11-b48b-ff2347167bed,2008-10-11T09:42:50,33736a3b-de05-4a25-b9d7-7617423ee4ba,eb2b7a13-0584-4969-b307-9e5dbde83fd3,799b91a6-c280-4928-a4d6-63fb651946b8,23727e34-5839-400b-8207-580266ba3a67,€,19,171,0.0,invoice
7e899071-afd5-49c8-a2b8-defbcfaee842,2006-05-10T02:03:21,5e634105-c605-4a96-9414-4e1d428b7df7,c81785a6-0bbc-413d-a4f3-c4881e33d0fb,a250f322-4249-49c5-848c-5df7dae005a6,9d7f0ff5-a3f3-477e-bfa8-1f1253028bc0,€,19,133,0.0,credit_card
b03755ca-4db5-49e8-8f08-b170461f3895,2001-06-08T13:38:33,33736a3b-de05-4a25-b9d7-7617423ee4ba,f0d57428-af62-4f17-b851-6816bbecf7c7,8ca1c06b-dbda-4017-a90d-9ceb6582ce25,fa21e18d-ab54-45b2-bea1-717ae3a8de36,€,15,135,0.0,credit_card
75eb0627-90c1-49bc-a7cd-79d9145ad983,2019-09-04T04:54:22,fc48e7af-11eb-4ecb-b452-dcbc65128217,e0c6b123-78de-4ee9-832e-cf6389c71123,61c95a28-1da3-4f34-bf80-07e3025405cf,2985bed3-bb86-4b91-bfcf-c0f943015ec5,€,16,96,0.0,credit_card
cba801a5-2687-48e0-ad7c-f11d1310e8b9,1998-06-07T00:07:39,33736a3b-de05-4a25-b9d7-7617423ee4ba,cc19c140-a066-41f7-99dc-f4d98e1d7009,ef8d5a28-79bd-45e3-b46f-da4e24d6a912,d8aed834-97bd-47bd-ad07-68eb87593d6a,€,6,30,0.0,cash
1de803d0-e59c-4c56-ad8f-3bd974b7ed2b,2014-01-25T05:05:05,fc48e7af-11eb-4ecb-b452-dcbc65128217,df259e3d-6395-4c1e-a23f-d4a09a865f3f,36b4cb93-d92d-4551-96aa-9ed624db154d,9d7f0ff5-a3f3-477e-bfa8-1f1253028bc0,€,1,7,0.0,invoice
8bd1cc23-be35-4992-becb-5049bb79e4b5,2021-12-19T00:42:43,5d24583c-da6e-489e-9b17-87eca813ee9f,63dc5d2c-5b8b-4775-b984-598aab666a47,b993c9a5-e4a4-4e9c-b291-b7ccbbb8c15c,9d7f0ff5-a3f3-477e-bfa8-1f1253028bc0,€,1,7,0.0,credit_card
5fc60c4e-5c85-4cfe-8e14-0142565d3dae,1986-08-11T23:14:29,fc48e7af-11eb-4ecb-b452-dcbc65128217,3b01969d-8b1b-423b-8fec-9c0ab482d00d,9bd77e65-b586-4fc7-a4c8-95310ab677fc,8bb6194d-7ce1-41a3-8c0a-9d0adfeeab34,€,9,63,0.0,credit_card
82124159-4e54-4a41-a7df-d2f622020cef,2018-03-12T13:57:14,33736a3b-de05-4a25-b9d7-7617423ee4ba,0da90970-7e3a-420e-b4d0-e52eee255b10,1dd2bd7e-843f-4d31-87b3-5e6253b6a13d,d8aed834-97bd-47bd-ad07-68eb87593d6a,€,15,75,0.0,credit_card
9b3f930a-9813-4d1b-bd80-3ebdebafa166,1971-04-29T00:04:58,fc48e7af-11eb-4ecb-b452-dcbc65128217,6f854bfd-4fdb-4c7b-a959-4c8efa9905f5,ea1e1f11-aa22-414f-aa8f-cf656fbeeddc,8bb6194d-7ce1-41a3-8c0a-9d0adfeeab34,€,8,56,0.0,credit_card
12d24842-3f55-4d43-bd9d-e7ef53777ba4,1972-01-09T09:21:29,5d24583c-da6e-489e-9b17-87eca813ee9f,a35a949e-bf4e-4f0a-8fb2-8bea908994a6,c7006ec5-d737-4f1a-81c7-1497c3ce8c4d,9d7f0ff5-a3f3-477e-bfa8-1f1253028bc0,€,17,119,0.0,invoice
36597c86-e76e-4806-bfa7-aaf2bc3c61a8,1982-02-13T19:44:18,5d24583c-da6e-489e-9b17-87eca813ee9f,d201aaa2-3176-4dfc-b05d-3c30d1478420,efce498e-3089-4f9d-a328-d89b8545b0e5,d8aed834-97bd-47bd-ad07-68eb87593d6a,€,2,10,0.0,cash
68122f47-6ed8-4062-b38c-4af44c2cea1c,2011-03-09T03:48:19,fc48e7af-11eb-4ecb-b452-dcbc65128217,e39691f3-3e8c-452f-bf03-1e2f4568bcf5,bb30af8c-a4c0-488c-bdd0-fe5ba9e50c9a,8bb6194d-7ce1-41a3-8c0a-9d0adfeeab34,€,3,21,0.0,credit_card
90f69528-1c06-416a-9338-36d214ffc3a8,2008-03-12T02:21:07,33736a3b-de05-4a25-b9d7-7617423ee4ba,586fb9d1-962b-4096-b23d-6894c18e3b0d,d94d7a7c-3296-46aa-8d46-26abe497ef69,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,13,26,0.0,credit_card
c4a6ea10-d755-4f2b-8686-c3131d98f8bc,1994-02-22T03:33:56,fc48e7af-11eb-4ecb-b452-dcbc65128217,d5cd3e79-96e6-40d2-bbed-bf57a2b8b332,85480154-a277-44a9-8ba4-f4a1b7a897a0,9d7f0ff5-a3f3-477e-bfa8-1f1253028bc0,€,13,91,0.0,cash
67c8e3be-c6b0-4c3d-a8d0-90b8518d8b25,1990-03-05T21:18:54,5d24583c-da6e-489e-9b17-87eca813ee9f,80bd2035-0522-4376-a9bb-241c479a8d2f,e5452cc7-c4eb-497d-a11c-b1f3b4383ea8,9d7f0ff5-a3f3-477e-bfa8-1f1253028bc0,€,9,63,0.0,credit_card
a1169f8f-fed9-4b89-a041-a10f2f75cbca,1986-12-22T01:50:07,33736a3b-de05-4a25-b9d7-7617423ee4ba,01457e59-d27b-4458-aefc-304b796c72f7,193b72ea-ceec-49b9-87af-8e2ac73b0940,9d7f0ff5-a3f3-477e-bfa8-1f1253028bc0,€,9,63,0.0,credit_card
9a44c80e-b55e-4c47-9dd6-7e98ab5f94a1,1983-10-23T09:46:12,5e634105-c605-4a96-9414-4e1d428b7df7,d3597aeb-6826-4f2d-b390-a5a05e83bb67,ee459beb-642c-4a58-8313-bad3402a6745,23727e34-5839-400b-8207-580266ba3a67,€,1,9,0.0,cash
a4e6b7ca-2efa-46c9-a9aa-75f69df8d5f7,2002-10-15T09:21:40,33736a3b-de05-4a25-b9d7-7617423ee4ba,e28e349b-3a12-4422-9fd1-45b1ad54d7f7,48fdc9bc-f5f9-4c55-8f39-59c20d87a9fd,fa21e18d-ab54-45b2-bea1-717ae3a8de36,€,18,162,0.0,credit_card
bf5b00a8-5722-4a13-9caa-305db88c1961,1995-02-26T08:19:48,5d24583c-da6e-489e-9b17-87eca813ee9f,792eb93d-41bf-4697-af4d-d24ec3235ac9,87e5e4c7-c39b-4956-b62b-23db35b6f092,8bb6194d-7ce1-41a3-8c0a-9d0adfeeab34,€,15,105,0.0,credit_card
01fa4952-922c-4585-9193-bba31ba8f853,2004-07-19T04:17:56,5e634105-c605-4a96-9414-4e1d428b7df7,0f573a1d-4e1a-49e1-ab17-ae355e5afb6b,337ed61d-6354-43a0-a5cc-256669bbb31e,2985bed3-bb86-4b91-bfcf-c0f943015ec5,€,1,6,0.0,invoice
807f9855-2794-4a94-a99c-c51f4a7b7e25,2003-02-27T14:51:01,5e634105-c605-4a96-9414-4e1d428b7df7,d342f06f-808d-4417-a1d6-b4940c441ff1,3ea607d0-6838-45ea-8abe-e8a748668772,d8aed834-97bd-47bd-ad07-68eb87593d6a,€,2,10,0.0,credit_card
89843572-6d6e-458c-a359-32b365d25c0c,1972-01-01T11:42:58,5d24583c-da6e-489e-9b17-87eca813ee9f,18760612-9261-480c-a37f-4f277dabab7d,5334c2d8-f0df-44bf-85c6-b283fbf539d5,d8aed834-97bd-47bd-ad07-68eb87593d6a,€,14,70,0.0,invoice
11a8ed1e-3ef5-435e-90b0-60ecee53ba7b,1985-11-16T05:58:13,fc48e7af-11eb-4ecb-b452-dcbc65128217,da97428b-627c-4b6b-b2f8-530f87e36bc2,85480154-a277-44a9-8ba4-f4a1b7a897a0,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,10,20,0.0,invoice
a5e03898-10a9-443b-949d-d8ddd592ecb7,2009-10-23T15:21:30,5d24583c-da6e-489e-9b17-87eca813ee9f,ab54274f-4e0b-4d74-998a-da7e2e9d8339,e5452cc7-c4eb-497d-a11c-b1f3b4383ea8,fa21e18d-ab54-45b2-bea1-717ae3a8de36,€,17,153,0.0,invoice
d11e15b5-9dca-40ec-82f8-7bdca193bcc5,1974-09-04T16:35:17,fc48e7af-11eb-4ecb-b452-dcbc65128217,1dd6aa24-1766-4ff8-9ccc-876d4d22f4f9,f148e954-63fb-467b-91aa-a970ae472ff6,5bf0aca3-645d-42b4-af6d-7fd0478498dd,€,11,22,0.0,cash
